reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4368eb9f-10fd-474f-8dd6-0a7594c12b0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngelag alesan nya ada bug,1,0,2.25.24.78,2025-09-16 02:23:59,,,2.25.24.78
4548ee18-8798-4689-bb0e-e4fab8b4a3ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga suka karena di spam mulu,1,0,2.25.24.78,2025-09-16 02:23:40,,,2.25.24.78
e13c0e6c-2899-4af3-934a-9de37ac23e64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sungguh sangat membantu,5,0,2.25.22.80,2025-09-16 02:22:37,,,2.25.22.80
170750dc-0246-4488-9139-49979b005297,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang ribet wa web sering ke log out, baru aja di close langsung ilang suruh scan barcode lagi",1,0,2.25.24.78,2025-09-16 02:20:20,,,2.25.24.78
d9e4ba9f-6fa1-48ae-9505-91faf324b2b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,whatsapp ini knpa slalu harus d perbaharui terus jadi harus slalu mengunduhnya sangat menjengkelkan,1,0,2.25.17.80,2025-09-16 02:19:30,,,2.25.17.80
e088ca0a-dacb-40cb-93ad-619c00bc59b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas,5,0,2.25.24.78,2025-09-16 02:17:01,,,2.25.24.78
c1d1bcd0-d6ab-4411-bae5-98ed33e1983c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knpa wa sekarang bnyk iklan,1,0,2.25.24.78,2025-09-16 02:14:54,,,2.25.24.78
da44a107-d018-43cf-83b6-407633f7e6d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"LEMOT, ERROR, GA BISA DI UPDATE DAN BUKA STATUS 😭😭",1,881,2.25.24.78,2025-09-16 02:13:52,,,2.25.24.78
e4caa7af-bb7a-4241-a446-ab06fe4f109a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngga jelas wa gw keban sendiri itu perlu lo wa bisa ngga si gw ngga ngapa ngapain tolol amat,3,0,2.25.24.78,2025-09-16 02:13:40,,,2.25.24.78
7d50a753-03c4-44b2-b65c-7bb0b8970517,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa whatsaap saya tiba2 ke blokir padahal saya merasa tidak melanggar aturan,mohon di tinjau kembali",1,0,2.25.24.78,2025-09-16 02:13:16,,,2.25.24.78
c42119eb-01f0-41a7-97e7-ea0e661d10ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,whatsApp,5,0,2.25.24.78,2025-09-16 02:13:08,,,2.25.24.78
9e7a6ea0-562e-4eae-a5fc-3855d3154b43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-09-16 02:11:49,,,
f8965aa2-e012-4ab4-a916-5186ed661f3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.25.24.78,2025-09-16 02:10:45,,,2.25.24.78
670ee947-aeb1-418a-9af9-359bba7794d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau login ke HP baru aja susahnya stengah mati, ga jelas lo",1,0,2.25.24.78,2025-09-16 02:10:04,,,2.25.24.78
426ec14d-bf02-411d-8c3e-b167aad4c0e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knp sllu di perbaharui trus ci ya,5,0,2.23.8.76,2025-09-16 02:08:55,,,2.23.8.76
d7ec17b0-03e4-45c0-8b57-59e4c2905d2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sistem ini tidak baik bagi saya kerena whatsap saya diblokir,1,0,,2025-09-16 02:07:28,,,
a26133d7-a682-4063-a23b-6b5088640b18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk ini sangat membantu untuk komunikasi antara teman kerabat dan juga keluarga.,5,0,2.25.24.78,2025-09-16 02:06:35,,,2.25.24.78
57b9fdb6-d5e0-4518-b565-d6e7cff1fc61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baguss cocok buat yang mau chatan jarak jauh aplikasi nya keren juga,5,0,2.25.14.76,2025-09-16 02:06:29,,,2.25.14.76
14b221f6-4588-4674-b513-de127b6b6ed9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pernah sekolah di mts negri kandanghaur.,5,0,2.25.16.84,2025-09-16 02:04:23,,,2.25.16.84
334e20ce-aab2-41e4-80d9-f27ebcad06da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gue lansia kg ngarti kalo diperbaru ilakan aj bro,1,0,2.25.18.80,2025-09-16 02:03:50,,,2.25.18.80
6cc75edc-e294-48c7-abd0-53a5f50b2f34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.25.18.80,2025-09-16 02:01:22,,,2.25.18.80
34e96bcc-57d3-477a-b630-ec1fbee47214,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah buka whatsapp kenapa ya,4,0,2.25.24.78,2025-09-16 02:01:16,,,2.25.24.78
730f1da0-3cce-40bc-9d99-42b2f3b246d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Updatenya berkali kali Perubahannya sedikit sekali ;(,2,0,2.25.16.82,2025-09-16 02:01:14,,,2.25.16.82
fb3b1b9f-5187-4105-821f-0b11f1fea1bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lanjutkan,1,0,2.25.24.78,2025-09-16 02:00:28,,,2.25.24.78
6c1eba5a-1b58-4cb4-9529-0b2dc26e1435,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyusahin,1,0,2.25.17.80,2025-09-16 02:00:22,,,2.25.17.80
833a2902-c0bc-46c9-9ddb-efba1928898e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.25.22.80,2025-09-16 01:59:47,,,2.25.22.80
9427f4c7-3223-43a1-a79d-2b57aa76fc81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,slalu mudah untuk komonikasi,3,0,,2025-09-16 01:58:24,,,
6b4ef7f6-a4d7-4f15-878e-4bcddf9b2400,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.25.24.78,2025-09-16 01:57:29,,,2.25.24.78
b488fd99-7dc3-46f3-90f2-a0a0cce9088e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sumpah Whatsap makin lama makin Gjls ,whatsap Pribadi gua Buat chat keluarga atau teman tiba""kblok dan permanen ,Gua minta kepihak Whatsap buka kembali Whatsap gua hari ini.",1,0,2.25.24.78,2025-09-16 01:56:24,,,2.25.24.78
cd9a8915-d3d4-48e5-96a5-d4caafbcae79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa ga bisa verif pake gmail, padahal sdah saya pasang gmail verif, apk ny sering ke ben + bug",1,0,,2025-09-16 01:55:06,,,
af007b97-d4da-4313-bf4e-340c01b67349,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selamat pagi WhatsApp, saya ingin menceritakan kendala dan gangguan saya menggunakan WhatsApp, banyak WhatsApp dan nomor saya yang di banned oleh orang yang tidak di kenal, seseorang membanned WhatsApp saya dengan mengunakan aplikasi banned WhatsApp perangkat lunak, sudah banyak korban mengalami hal seperti ini tolong di perbaiki",1,0,2.25.24.78,2025-09-16 01:54:54,,,2.25.24.78
afb92ef8-7002-455e-a7ff-ae6e7be6d3f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knp kena spm wa semakin lama tidak jelas,1,0,,2025-09-16 01:53:19,,,
278dd821-3806-4e9f-92c7-caeda85dd86f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.25.24.78,2025-09-16 01:50:27,,,2.25.24.78
8d558623-1246-4019-856f-79835ed193ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semua WhatsApp bagus dan baik,5,0,2.25.24.78,2025-09-16 01:50:03,,,2.25.24.78
93c58a8f-2453-475e-87c4-943484f0c512,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa watsap saya sering logut sendiri,2,0,,2025-09-16 01:49:54,,,
bd171060-8199-4742-ba4c-0290db5ae7f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,2.25.18.80,2025-09-16 01:48:56,,,2.25.18.80
299f13e3-6b36-4db9-89ad-2f778c36d041,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,update aplikasi terus tapi data privasi pengguna apakah aman? . hilang kan vitur AI dan siaran grup yang tidak berguna. kembali ketampilan sederhana,1,2,2.25.24.78,2025-09-16 01:48:32,,,2.25.24.78
750b47ab-cebd-4d59-a2f0-586f433ea4c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat cocok,5,0,2.25.24.78,2025-09-16 01:46:38,,,2.25.24.78
6c087886-9284-4d78-a246-bb3d5cd47ce0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kotol ,",5,0,,2025-09-16 01:45:55,,,
1594fe53-bff3-4863-9b45-b778e8ff193e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap 👍,5,0,2.25.24.78,2025-09-16 01:45:40,,,2.25.24.78
b75c4a89-6090-4dec-93f1-d3b22feebee8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"minnnn dikasi fitur baru dongg, yang bisa live di WhatsApp🤭🤭",4,0,2.25.24.78,2025-09-16 01:45:10,,,2.25.24.78
fd9c8a48-c5a2-490f-aa00-7b5026d873d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"prihal tambah akun, udh 2 kali mau kembali ke akun utama ilang Mulu g jls :) harus dicadangkan lagi bertiga giga nunggu lama haduh pdhl kebutuhan mendesak",2,0,2.25.23.80,2025-09-16 01:45:03,,,2.25.23.80
54ca16de-5a97-4c87-b9ad-81444da2e82c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali aplikasi ini,5,0,,2025-09-16 01:44:55,,,
19ad98cb-42a7-4f82-b166-1dc3f9246863,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,2.25.24.78,2025-09-16 01:42:48,,,2.25.24.78
796f86b1-a0db-41f6-88fa-1193a6ff645b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-09-16 01:42:24,,,
27896188-1609-4391-85af-da40b7ddcea3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna,5,0,2.25.18.80,2025-09-16 01:38:32,,,2.25.18.80
2b029b7b-9537-4d00-9bf4-106e435eaca1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiba"" kenak spam permanen,padahal ga ngelakuin apa""",1,0,2.25.23.80,2025-09-16 01:38:25,,,2.25.23.80
cfd02a12-2cff-4cfd-a9b3-c18df7ec43b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,,2025-09-16 01:36:09,,,
e8ed8db2-9742-441e-be8e-956919e973b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang canggih,5,0,2.25.24.78,2025-09-16 01:35:27,,,2.25.24.78
672d8d6a-2a68-4901-a4e3-3e050d760e72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini kenapa WhatsApp sering terblokir krna spam sih, padahall saya gak ada cht SPM dll tolong dong diperbaiki",1,0,2.25.24.78,2025-09-16 01:33:58,,,2.25.24.78
28c32159-9f15-4b6d-94b3-e9a279f254b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hebat dan lancar,5,0,2.25.17.80,2025-09-16 01:33:06,,,2.25.17.80
ddc43b3a-918d-4547-a8fd-32171c4d6eb9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,media tidaj tersimpan di galery,1,0,2.25.24.78,2025-09-16 01:32:43,,,2.25.24.78
85c0f033-fedc-4e94-992f-37a9ecd42a0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,error mulu,3,0,2.25.22.80,2025-09-16 01:32:39,,,2.25.22.80
a67fdd42-b411-4a5b-b3e9-106fe56a839c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas,5,0,2.25.24.78,2025-09-16 01:31:46,,,2.25.24.78
41fcf772-2ba5-46cb-87c5-a0baae76dbfe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nomor WHATSAPP SAYA tiba² terkena ban permanen padahal saya tidak melakukan pelanggaran apa pun,1,0,,2025-09-16 01:30:57,,,
ce958c59-5c41-4c0c-a5f7-b491266c65f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya bagus cuma terlalu banyak update jadi memo saya selalu penuh, mungkin buat kedepannya jangan terlalu sering update aja sih",3,0,2.25.18.80,2025-09-16 01:30:21,,,2.25.18.80
30ac91f6-4c64-4bed-9b2d-dfe17af730a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2025-09-16 01:28:02,,,
d3d399be-6f06-4fd7-9db0-0eefc9b7d017,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya di banned permanen ngga lagi ngapa ngapain ngga spam ngga lagi ngapa ngapain lah intinya ini gimana si WhatsApp kalo emang saya melakukan kesalahan ya wajar ini kan engga!!,1,0,,2025-09-16 01:26:38,,,
678ea04e-dd9b-4f19-9848-e39ad552350b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa setiap mau telpon tiba tiba terjeda terus ngeleg yah? padahal jaringan bagus coba lebih di perhatikan.. udah bagus aplikasinya tapi tolong lebih perhatikan😅,4,3,2.25.24.78,2025-09-16 01:25:46,,,2.25.24.78
fe4af21e-c9b9-4469-8fd6-bbea03d9a707,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik.,5,0,2.25.24.78,2025-09-16 01:25:35,,,2.25.24.78
737ad458-b2a7-41bb-ab30-140b8051d624,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,2.25.24.78,2025-09-16 01:24:40,,,2.25.24.78
143f93cf-7def-4130-a53d-8fead601d9f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.25.17.80,2025-09-16 01:23:05,,,2.25.17.80
be5c79ce-dd40-4833-8bf3-e0cc214a6a33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,2.25.24.78,2025-09-16 01:23:05,,,2.25.24.78
526c549f-52e6-4d0f-bc97-34d32a96cd94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering kena spam,1,0,2.25.24.78,2025-09-16 01:22:34,,,2.25.24.78
a94041ee-fa72-4cfe-b6bb-11c1742b4045,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Berhubung dengan aplikasi ini sangat memudahkan kenerja saya.,5,0,,2025-09-16 01:21:51,,,
66e5c8d6-4a72-43d1-807e-ec17942ac722,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik dan lancar .om,1,0,2.25.18.80,2025-09-16 01:21:43,,,2.25.18.80
b530b703-48b9-4db3-953e-d61f291abb79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg membantu untuk berkomunikasi dengan org lain.,5,0,,2025-09-16 01:21:38,,,
4f19055b-e17f-4ee5-bc7e-02b71e91922f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,2.23.15.81,2025-09-16 01:18:27,,,2.23.15.81
c7e02aff-1e7a-4585-bd8d-0deaedf6bb91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Whatsapp berguna sekali,5,0,2.25.24.78,2025-09-16 01:18:16,,,2.25.24.78
0a0bdc1e-8a35-490d-a3ef-ccdc2e174372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,whatsapp babi!!!!!!! akun gue dituduh spam trs!!!!,1,0,,2025-09-16 01:17:27,,,
73426b8e-f04d-4938-8d68-275a18f7224c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus sekali,5,0,2.25.18.80,2025-09-16 01:16:05,,,2.25.18.80
52c9d487-845b-4296-9f53-21b23be3ecb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bsik.,5,0,2.25.24.78,2025-09-16 01:13:54,,,2.25.24.78
92eeded2-4e52-4afc-95b0-f1452c3222cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat keren,5,0,2.25.24.78,2025-09-16 01:13:29,,,2.25.24.78
c65e28d2-f9fd-41c9-a7cc-46433a0ee357,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa wa saya kok di blokir sementara,5,0,2.25.24.78,2025-09-16 01:13:23,,,2.25.24.78
e62e8f9c-1889-48b4-a0fd-f6a89eb377da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren WA,5,0,2.25.18.80,2025-09-16 01:13:01,,,2.25.18.80
cf8dfb64-871b-47dc-b86e-37f9a4032b40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,whatsapp adalah pemersatu bangsa,5,0,2.25.18.80,2025-09-16 01:09:14,,,2.25.18.80
